2018-11-24 08:07:06 status unpacked account-plugin-nextcloud:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status unpacked account-plugin-nextcloud:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 install account-plugin-owncloud:all <none> 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status half-installed account-plugin-owncloud:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status unpacked account-plugin-owncloud:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status unpacked account-plugin-owncloud:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 install account-plugin-twitter:all <none> 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status half-installed account-plugin-twitter:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status unpacked account-plugin-twitter:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status unpacked account-plugin-twitter:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 install account-plugin-vk:all <none> 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status half-installed account-plugin-vk:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status unpacked account-plugin-vk:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 status unpacked account-plugin-vk:all 0.15~0ubports1+0~20181030061539.15~1.gbp7a7b80
2018-11-24 08:07:06 install account-polld:armhf <none> 0.2+ubports1ubuntu2+0~20180311125157.4~1.gbp58fee9
2018-11-24 08:07:06 status half-installed account-polld:armhf 0.2+ubports1ubuntu2+0~20180311125157.4~1.gbp58fee9
2018-11-24 08:07:06 status unpacked account-polld:armhf 0.2+ubports1ubuntu2+0~20180311125157.4~1.gbp58fee9
2018-11-24 08:07:06 status unpacked account-polld:armhf 0.2+ubports1ubuntu2+0~20180311125157.4~1.gbp58fee9
2018-11-24 08:07:06 install account-polld-plugins-go:armhf <none> 0.2+1ubports1+0~20180216033002.2~1.gbp696a3c
2018-11-24 08:07:06 status half-installed account-polld-plugins-go:armhf 0.2+1ubports1+0~20180216033002.2~1.gbp696a3c
2018-11-24 08:07:07 status unpacked account-polld-plugins-go:armhf 0.2+1ubports1+0~20180216033002.2~1.gbp696a3c
2018-11-24 08:07:07 status unpacked account-polld-plugins-go:armhf 0.2+1ubports1+0~20180216033002.2~1.gbp696a3c
2018-11-24 08:07:07 install qtchooser:armhf <none> 64-ga1b6736-5ubports2
2018-11-24 08:07:07 status half-installed qtchooser:armhf 64-ga1b6736-5ubports2
2018-11-24 08:07:07 status unpacked qtchooser:armhf 64-ga1b6736-5ubports2
2018-11-24 08:07:07 status unpacked qtchooser:armhf 64-ga1b6736-5ubports2
2018-11-24 08:07:07 install qmlscene:armhf <none> 5.9.5-0ubports1
2018-11-24 08:07:07 status half-installed qmlscene:armhf 5.9.5-0ubports1
2018-11-24 08:07:07 status unpacked qmlscene:armhf 5.9.5-0ubports1
2018-11-24 08:07:07 status unpacked qmlscene:armhf 5.9.5-0ubports1
2018-11-24 08:07:07 install qml-module-qtcontacts:armhf <none> 5.0~git20171109~0bd985b-0ubports0
2018-11-24 08:07:07 status half-installed qml-module-qtcontacts:armhf 5.0~git20171109~0bd985b-0ubports0
2018-11-24 08:07:07 status unpacked qml-module-qtcontacts:armhf 5.0~git20171109~0bd985b-0ubports0
2018-11-24 08:07:07 status unpacked qml-module-qtcontacts:armhf 5.0~git20171109~0bd985b-0ubports0
2018-11-24 08:07:07 install qtdeclarative5-qtcontacts-plugin:armhf <none> 5.0~git20171109~0bd985b-0ubports0
2018-11-24 08:07:07 status half-installed qtdeclarative5-qtcontacts-plugin:armhf 5.0~git20171109~0bd985b-0ubports0
2018-11-24 08:07:07 status unpacked qtdeclarative5-qtcontacts-plugin:armhf 5.0~git20171109~0bd985b-0ubports0
2018-11-24 08:07:07 status unpacked qtdeclarative5-qtcontacts-plugin:armhf 5.0~git20171109~0bd985b-0ubports0
2018-11-24 08:07:07 install qtdeclarative5-accounts-plugin:armhf <none> 0.7+ubports+0~20180109155305.3~1.gbpe751df
2018-11-24 08:07:07 status half-installed qtdeclarative5-accounts-plugin:armhf 0.7+ubports+0~20180109155305.3~1.gbpe751df
2018-11-24 08:07:07 status unpacked qtdeclarative5-accounts-plugin:armhf 0.7+ubports+0~20180109155305.3~1.gbpe751df
2018-11-24 08:07:07 status unpacked qtdeclarative5-accounts-plugin:armhf 0.7+ubports+0~20180109155305.3~1.gbpe751df
2018-11-24 08:07:07 install qml-module-ubuntu-onlineaccounts-client:armhf <none> 0.9~0ubports1+0~20181003200440.11~1.gbp5de063
2018-11-24 08:07:07 status half-installed qml-module-ubuntu-onlineaccounts-client:armhf 0.9~0ubports1+0~20181003200440.11~1.gbp5de063
2018-11-24 08:07:07 status unpacked qml-module-ubuntu-onlineaccounts-client:armhf 0.9~0ubports1+0~20181003200440.11~1.gbp5de063
2018-11-24 08:07:07 status unpacked qml-module-ubuntu-onlineaccounts-client:armhf 0.9~0ubports1+0~20181003200440.11~1.gbp5de063
2018-11-24 08:07:07 install qtdeclarative5-online-accounts-client0.1:armhf <none> 0.9~0ubports1+0~20181003200440.11~1.gbp5de063
2018-11-24 08:07:07 status half-installed qtdeclarative5-online-accounts-client0.1:armhf 0.9~0ubports1+0~20181003200440.11~1.gbp5de063
2018-11-24 08:07:07 status unpacked qtdeclarative5-online-accounts-client0.1:armhf 0.9~0ubports1+0~20181003200440.11~1.gbp5de063
2018-11-24 08:07:07 status unpacked qtdeclarative5-online-accounts-client0.1:armhf 0.9~0ubports1+0~20181003200440.11~1.gbp5de063
2018-11-24 08:07:07 install qtdeclarative5-buteo-syncfw0.1:armhf <none> 0.2+ubports1+0~20180107091420.1~1.gbpf850e9
2018-11-24 08:07:07 status half-installed qtdeclarative5-buteo-syncfw0.1:armhf 0.2+ubports1+0~20180107091420.1~1.gbpf850e9
2018-11-24 08:07:07 status unpacked qtdeclarative5-buteo-syncfw0.1:armhf 0.2+ubports1+0~20180107091420.1~1.gbpf850e9
2018-11-24 08:07:07 status unpacked qtdeclarative5-buteo-syncfw0.1:armhf 0.2+ubports1+0~20180107091420.1~1.gbpf850e9
2018-11-24 08:07:07 install qtdeclarative5-ubuntu-contacts0.1:armhf <none> 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:07 status half-installed qtdeclarative5-ubuntu-contacts0.1:armhf 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:07 status unpacked qtdeclarative5-ubuntu-contacts0.1:armhf 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:07 status unpacked qtdeclarative5-ubuntu-contacts0.1:armhf 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:07 install qtdeclarative5-ubuntu-addressbook0.1:armhf <none> 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:07 status half-installed qtdeclarative5-ubuntu-addressbook0.1:armhf 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:07 status unpacked qtdeclarative5-ubuntu-addressbook0.1:armhf 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:07 status unpacked qtdeclarative5-ubuntu-addressbook0.1:armhf 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:08 install qtdeclarative5-ubuntu-keyboard-extensions0.1:armhf <none> 0.100+15.04+ubports+0~20180507220202.15~1.gbp73ea98
2018-11-24 08:07:08 status half-installed qtdeclarative5-ubuntu-keyboard-extensions0.1:armhf 0.100+15.04+ubports+0~20180507220202.15~1.gbp73ea98
2018-11-24 08:07:08 status unpacked qtdeclarative5-ubuntu-keyboard-extensions0.1:armhf 0.100+15.04+ubports+0~20180507220202.15~1.gbp73ea98
2018-11-24 08:07:08 status unpacked qtdeclarative5-ubuntu-keyboard-extensions0.1:armhf 0.100+15.04+ubports+0~20180507220202.15~1.gbp73ea98
2018-11-24 08:07:08 install address-book-app:armhf <none> 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:08 status half-installed address-book-app:armhf 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:08 status unpacked address-book-app:armhf 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:08 status unpacked address-book-app:armhf 0.4~0ubports1+0~20180914195736.4~1.gbpf1216a
2018-11-24 08:07:08 install libbuteosyncfw5-0:armhf <none> 0.8.6+ubports+0~20180314140728.7~1.gbp9def71
2018-11-24 08:07:08 status half-installed libbuteosyncfw5-0:armhf 0.8.6+ubports+0~20180314140728.7~1.gbp9def71
2018-11-24 08:07:08 status unpacked libbuteosyncfw5-0:armhf 0.8.6+ubports+0~20180314140728.7~1.gbp9def71
2018-11-24 08:07:08 status unpacked libbuteosyncfw5-0:armhf 0.8.6+ubports+0~20180314140728.7~1.gbp9def71
2018-11-24 08:07:08 install libiphb0:armhf <none> 1.2.4+15.10.20150929-0ubuntu1
2018-11-24 08:07:08 status half-installed libiphb0:armhf 1.2.4+15.10.20150929-0ubuntu1
2018-11-24 08:07:08 status unpacked libiphb0:armhf 1.2.4+15.10.20150929-0ubuntu1
2018-11-24 08:07:08 status unpacked libiphb0:armhf 1.2.4+15.10.20150929-0ubuntu1
2018-11-24 08:07:08 install buteo-syncfw:armhf <none> 0.8.6+ubports+0~20180314140728.7~1.gbp9def71
2018-11-24 08:07:08 status half-installed buteo-syncfw:armhf 0.8.6+ubports+0~20180314140728.7~1.gbp9def71
2018-11-24 08:07:08 status unpacked buteo-syncfw:armhf 0.8.6+ubports+0~20180314140728.7~1.gbp9def71
2018-11-24 08:07:08 status unpacked buteo-syncfw:armhf 0.8.6+ubports+0~20180314140728.7~1.gbp9def71
2018-11-24 08:07:08 install buteo-sync-plugins-contacts-google:armhf <none> 0.3~0ubports1+0~20180918173035.3~1.gbpe4a524
2018-11-24 08:07:08 status half-installed buteo-sync-plugins-contacts-google:armhf 0.3~0ubports1+0~20180918173035.3~1.gbpe4a524
2018-11-24 08:07:08 status unpacked buteo-sync-plugins-contacts-google:armhf 0.3~0ubports1+0~20180918173035.3~1.gbpe4a524
2018-11-24 08:07:08 status unpacked buteo-sync-plugins-contacts-google:armhf 0.3~0ubports1+0~20180918173035.3~1.gbpe4a524
2018-11-24 08:07:08 install libindicator-transfer0:armhf <none> 0.3+ubports+0~20180112094450.2~1.gbpf1ee7f
2018-11-24 08:07:08 status half-installed libindicator-transfer0:armhf 0.3+ubports+0~20180112094450.2~1.gbpf1ee7f
2018-11-24 08:07:08 status unpacked libindicator-transfer0:armhf 0.3+ubports+0~20180112094450.2~1.gbpf1ee7f
2018-11-24 08:07:08 status unpacked libindicator-transfer0:armhf 0.3+ubports+0~20180112094450.2~1.gbpf1ee7f
2018-11-24 08:07:08 install indicator-transfer:armhf <none> 0.3+ubports+0~20180112094450.2~1.gbpf1ee7f
2018-11-24 08:07:08 status half-installed indicator-transfer:armhf 0.3+ubports+0~20180112094450.2~1.gbpf1ee7f
2018-11-24 08:07:08 status unpacked indicator-transfer:armhf 0.3+ubports+0~20180112094450.2~1.gbpf1ee7f
2018-11-24 08:07:08 status unpacked indicator-transfer:armhf 0.3+ubports+0~20180112094450.2~1.gbpf1ee7f
2018-11-24 08:07:08 install indicator-transfer-buteo:armhf <none> 0.1+15.10.20151006-0ubuntu1
2018-11-24 08:07:08 status half-installed indicator-transfer-buteo:armhf 0.1+15.10.20151006-0ubuntu1
2018-11-24 08:07:08 status unpacked indicator-transfer-buteo:armhf 0.1+15.10.20151006-0ubuntu1
2018-11-24 08:07:08 status unpacked indicator-transfer-buteo:armhf 0.1+15.10.20151006-0ubuntu1
2018-11-24 08:07:08 install address-book-updater:armhf <none> 0.1.5+0ubports1+0~20180910150038.11~1.gbp141f28
2018-11-24 08:07:08 status half-installed address-book-updater:armhf 0.1.5+0ubports1+0~20180910150038.11~1.gbp141f28
2018-11-24 08:07:08 status unpacked address-book-updater:armhf 0.1.5+0ubports1+0~20180910150038.11~1.gbp141f28
2018-11-24 08:07:08 status unpacked address-book-updater:armhf 0.1.5+0ubports1+0~20180910150038.11~1.gbp141f28
2018-11-24 08:07:08 install libhybris-common1:armhf <none> 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:08 status half-installed libhybris-common1:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:08 status unpacked libhybris-common1:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:08 status unpacked libhybris-common1:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:08 install libmedia1:armhf <none> 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:08 status half-installed libmedia1:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:08 status unpacked libmedia1:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:08 status unpacked libmedia1:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:08 install libwds0:armhf <none> 1.0.1+ubports+0~20180107230113.2~1.gbpbe672d
2018-11-24 08:07:08 status half-installed libwds0:armhf 1.0.1+ubports+0~20180107230113.2~1.gbpbe672d
2018-11-24 08:07:08 status unpacked libwds0:armhf 1.0.1+ubports+0~20180107230113.2~1.gbpbe672d
2018-11-24 08:07:08 status unpacked libwds0:armhf 1.0.1+ubports+0~20180107230113.2~1.gbpbe672d
2018-11-24 08:07:08 install libisccfg-export140:armhf <none> 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-11-24 08:07:08 status half-installed libisccfg-export140:armhf 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-11-24 08:07:08 status unpacked libisccfg-export140:armhf 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-11-24 08:07:08 status unpacked libisccfg-export140:armhf 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-11-24 08:07:08 install libirs-export141:armhf <none> 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-11-24 08:07:08 status half-installed libirs-export141:armhf 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-11-24 08:07:08 status unpacked libirs-export141:armhf 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-11-24 08:07:08 status unpacked libirs-export141:armhf 1:9.10.3.dfsg.P4-8ubuntu1.11
2018-11-24 08:07:08 install isc-dhcp-server:armhf <none> 4.3.3-5ubuntu12.10
2018-11-24 08:07:08 status half-installed isc-dhcp-server:armhf 4.3.3-5ubuntu12.10
2018-11-24 08:07:08 status unpacked isc-dhcp-server:armhf 4.3.3-5ubuntu12.10
2018-11-24 08:07:08 status unpacked isc-dhcp-server:armhf 4.3.3-5ubuntu12.10
2018-11-24 08:07:08 install aethercast-tools:armhf <none> 0.3~0ubports1+0~20180919194825.3~1.gbpd2d5c1
2018-11-24 08:07:08 status half-installed aethercast-tools:armhf 0.3~0ubports1+0~20180919194825.3~1.gbpd2d5c1
2018-11-24 08:07:08 status unpacked aethercast-tools:armhf 0.3~0ubports1+0~20180919194825.3~1.gbpd2d5c1
2018-11-24 08:07:08 status unpacked aethercast-tools:armhf 0.3~0ubports1+0~20180919194825.3~1.gbpd2d5c1
2018-11-24 08:07:08 install aethercast:armhf <none> 0.3~0ubports1+0~20180919194825.3~1.gbpd2d5c1
2018-11-24 08:07:08 status half-installed aethercast:armhf 0.3~0ubports1+0~20180919194825.3~1.gbpd2d5c1
2018-11-24 08:07:08 status unpacked aethercast:armhf 0.3~0ubports1+0~20180919194825.3~1.gbpd2d5c1
2018-11-24 08:07:08 status unpacked aethercast:armhf 0.3~0ubports1+0~20180919194825.3~1.gbpd2d5c1
2018-11-24 08:07:08 install afirmflasher:armhf <none> 0.0.4+0ubports
2018-11-24 08:07:08 status half-installed afirmflasher:armhf 0.0.4+0ubports
2018-11-24 08:07:09 status unpacked afirmflasher:armhf 0.0.4+0ubports
2018-11-24 08:07:09 status unpacked afirmflasher:armhf 0.0.4+0ubports
2018-11-24 08:07:09 install linux-sound-base:all <none> 1.0.25+dfsg-0ubuntu5
2018-11-24 08:07:09 status half-installed linux-sound-base:all 1.0.25+dfsg-0ubuntu5
2018-11-24 08:07:09 status unpacked linux-sound-base:all 1.0.25+dfsg-0ubuntu5
2018-11-24 08:07:09 status unpacked linux-sound-base:all 1.0.25+dfsg-0ubuntu5
2018-11-24 08:07:09 install alsa-base:all <none> 1.0.25+dfsg-0ubuntu5
2018-11-24 08:07:09 status half-installed alsa-base:all 1.0.25+dfsg-0ubuntu5
2018-11-24 08:07:09 status unpacked alsa-base:all 1.0.25+dfsg-0ubuntu5
2018-11-24 08:07:09 status unpacked alsa-base:all 1.0.25+dfsg-0ubuntu5
2018-11-24 08:07:09 install alsa-utils:armhf <none> 1.1.0-0ubuntu5
2018-11-24 08:07:09 status half-installed alsa-utils:armhf 1.1.0-0ubuntu5
2018-11-24 08:07:09 status unpacked alsa-utils:armhf 1.1.0-0ubuntu5
2018-11-24 08:07:09 status unpacked alsa-utils:armhf 1.1.0-0ubuntu5
2018-11-24 08:07:09 install libanthy0:armhf <none> 9100h-25ubuntu1
2018-11-24 08:07:09 status half-installed libanthy0:armhf 9100h-25ubuntu1
2018-11-24 08:07:09 status unpacked libanthy0:armhf 9100h-25ubuntu1
2018-11-24 08:07:09 status unpacked libanthy0:armhf 9100h-25ubuntu1
2018-11-24 08:07:09 install anthy:armhf <none> 9100h-25ubuntu1
2018-11-24 08:07:09 status half-installed anthy:armhf 9100h-25ubuntu1
2018-11-24 08:07:09 status unpacked anthy:armhf 9100h-25ubuntu1
2018-11-24 08:07:09 status unpacked anthy:armhf 9100h-25ubuntu1
2018-11-24 08:07:09 install apparmor-easyprof-ubuntu:all <none> 16.10.4+ubports+0~20181007200539.8~1.gbp700564
2018-11-24 08:07:09 status half-installed apparmor-easyprof-ubuntu:all 16.10.4+ubports+0~20181007200539.8~1.gbp700564
2018-11-24 08:07:09 status unpacked apparmor-easyprof-ubuntu:all 16.10.4+ubports+0~20181007200539.8~1.gbp700564
2018-11-24 08:07:09 status unpacked apparmor-easyprof-ubuntu:all 16.10.4+ubports+0~20181007200539.8~1.gbp700564
2018-11-24 08:07:09 install rfkill:armhf <none> 0.5-1ubuntu3.1
2018-11-24 08:07:09 status half-installed rfkill:armhf 0.5-1ubuntu3.1
2018-11-24 08:07:09 status unpacked rfkill:armhf 0.5-1ubuntu3.1
2018-11-24 08:07:09 status unpacked rfkill:armhf 0.5-1ubuntu3.1
2018-11-24 08:07:09 install bluetooth-touch:armhf <none> 0.3.3+16.04.20160201-0ubuntu1
2018-11-24 08:07:09 status half-installed bluetooth-touch:armhf 0.3.3+16.04.20160201-0ubuntu1
2018-11-24 08:07:09 status unpacked bluetooth-touch:armhf 0.3.3+16.04.20160201-0ubuntu1
2018-11-24 08:07:09 status unpacked bluetooth-touch:armhf 0.3.3+16.04.20160201-0ubuntu1
2018-11-24 08:07:09 install bluez-obexd:armhf <none> 5.42+ubports
2018-11-24 08:07:09 status half-installed bluez-obexd:armhf 5.42+ubports
2018-11-24 08:07:09 status unpacked bluez-obexd:armhf 5.42+ubports
2018-11-24 08:07:09 status unpacked bluez-obexd:armhf 5.42+ubports
2018-11-24 08:07:09 install bridge-utils:armhf <none> 1.5-9ubuntu1
2018-11-24 08:07:09 status half-installed bridge-utils:armhf 1.5-9ubuntu1
2018-11-24 08:07:09 status unpacked bridge-utils:armhf 1.5-9ubuntu1
2018-11-24 08:07:09 status unpacked bridge-utils:armhf 1.5-9ubuntu1
2018-11-24 08:07:09 install libhardware2:armhf <none> 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:09 status half-installed libhardware2:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:09 status unpacked libhardware2:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:09 status unpacked libhardware2:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:09 install libhybris:armhf <none> 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:09 status half-installed libhybris:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:09 status unpacked libhybris:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:09 status unpacked libhybris:armhf 0.1.2+mariogrip2+0~20180618115201.4~1.gbpf8001f
2018-11-24 08:07:09 install libqtubuntu-media-signals1:armhf <none> 0.3+15.10.20150710-0ubuntu2~gcc5.1
2018-11-24 08:07:09 status half-installed libqtubuntu-media-signals1:armhf 0.3+15.10.20150710-0ubuntu2~gcc5.1
2018-11-24 08:07:09 status unpacked libqtubuntu-media-signals1:armhf 0.3+15.10.20150710-0ubuntu2~gcc5.1
2018-11-24 08:07:09 status unpacked libqtubuntu-media-signals1:armhf 0.3+15.10.20150710-0ubuntu2~gcc5.1
2018-11-24 08:07:09 install qtvideonode-plugin:armhf <none> 0.2.2+ubports+0~20180312163620.1~1.gbpa9768e
2018-11-24 08:07:09 status half-installed qtvideonode-plugin:armhf 0.2.2+ubports+0~20180312163620.1~1.gbpa9768e
2018-11-24 08:07:09 status unpacked qtvideonode-plugin:armhf 0.2.2+ubports+0~20180312163620.1~1.gbpa9768e
2018-11-24 08:07:09 status unpacked qtvideonode-plugin:armhf 0.2.2+ubports+0~20180312163620.1~1.gbpa9768e
2018-11-24 08:07:09 install cameraplugin-aal:armhf <none> 0.3.4+ubports+0~20181005220719.4~1.gbp5d7c6f
2018-11-24 08:07:09 status half-installed cameraplugin-aal:armhf 0.3.4+ubports+0~20181005220719.4~1.gbp5d7c6f
2018-11-24 08:07:09 status unpacked cameraplugin-aal:armhf 0.3.4+ubports+0~20181005220719.4~1.gbp5d7c6f
2018-11-24 08:07:09 status unpacked cameraplugin-aal:armhf 0.3.4+ubports+0~20181005220719.4~1.gbp5d7c6f
2018-11-24 08:07:09 install cgroupfs-mount:all <none> 1.2
2018-11-24 08:07:09 status half-installed cgroupfs-mount:all 1.2
2018-11-24 08:07:09 status unpacked cgroupfs-mount:all 1.2
2018-11-24 08:07:09 status unpacked cgroupfs-mount:all 1.2
2018-11-24 08:07:09 install qtdeclarative5-unity-notifications-plugin:armhf <none> 0.1.4+ubports+0~20180312071412.1~1.gbpc6b835
2018-11-24 08:07:09 status half-installed qtdeclarative5-unity-notifications-plugin:armhf 0.1.4+ubports+0~20180312071412.1~1.gbpc6b835
2018-11-24 08:07:09 status unpacked qtdeclarative5-unity-notifications-plugin:armhf 0.1.4+ubports+0~20180312071412.1~1.gbpc6b835
2018-11-24 08:07:09 status unpacked qtdeclarative5-unity-notifications-plugin:armhf 0.1.4+ubports+0~20180312071412.1~1.gbpc6b835
2018-11-24 08:07:09 install url-dispatcher:armhf <none> 0.2+ubports+0~20180216004633.3~1.gbp7a2253
2018-11-24 08:07:09 status half-installed url-dispatcher:armhf 0.2+ubports+0~20180216004633.3~1.gbp7a2253
2018-11-24 08:07:09 status unpacked url-dispatcher:armhf 0.2+ubports+0~20180216004633.3~1.gbp7a2253
2018-11-24 08:07:09 status unpacked url-dispatcher:armhf 0.2+ubports+0~20180216004633.3~1.gbp7a2253
2018-11-24 08:07:09 install ubuntu-push-client:armhf <none> 0.69+ubports+0~20180428095657.7~1.gbpdeb2d8
2018-11-24 08:07:09 status half-installed ubuntu-push-client:armhf 0.69+ubports+0~20180428095657.7~1.gbpdeb2d8
2018-11-24 08:07:10 status unpacked ubuntu-push-client:armhf 0.69+ubports+0~20180428095657.7~1.gbpdeb2d8
2018-11-24 08:07:10 status unpacked ubuntu-push-client:armhf 0.69+ubports+0~20180428095657.7~1.gbpdeb2d8
2018-11-24 08:07:10 install libudisks2-0:armhf <none> 2.1.7-1ubuntu1
2018-11-24 08:07:10 status half-installed libudisks2-0:armhf 2.1.7-1ubuntu1
